basin_id,state_name,fraction
2059,Iowa,0.0910413993658642
2082,Iowa,0.6219009763688107
2146,Iowa,0.59754322111009939
2152,Iowa,0.62739424280350409
2173,Iowa,0.99696197958203436
2218,Iowa,0.52734517896581834
2225,Iowa,0.9898712017006368
2239,Iowa,0.2287798282199239
2245,Iowa,0.12556268267598969
2302,Iowa,0.0368359122198033
2453,Iowa,0.19308585101418702
2468,Iowa,0.58643153821937355
2111,Ohio,0.12348909350534219
2125,Ohio,0.0825337014779923
2186,Ohio,0.19525924901618461
2233,Ohio,0.83004044794010334
2255,Ohio,0.27806308872355212
2317,Ohio,0.001187835514313
2320,Ohio,0.72538568819420579
2397,Ohio,0.0034414481900108
2411,Ohio,0.86051655781219338
2440,Ohio,0.632452930004249
2478,Ohio,0.0067967336560559
2479,Ohio,0.99999999999999845
2534,Ohio,0.93533576465772217
2168,Utah,0.91109730057048144
2261,Utah,0.0542403746097814
2268,Utah,0.81435875389599455
2285,Utah,0.0133673657342841
2296,Utah,0.136601636737385
2303,Utah,0.98645102936323292
2442,Utah,0.23838511207252641
2079,Idaho,0.23340741399235482
2089,Idaho,0.093119567000164
2091,Idaho,0.22986283715364081
2155,Idaho,0.9908049985469336
2244,Idaho,0.9596077465633619
2290,Idaho,0.019212354458791
2303,Idaho,0.0057167040820067004
2343,Idaho,0.2732439261710175
2378,Idaho,0.6074580952331875
2529,Idaho,0.0143144274507401
2180,Maine,0.96811201224010845
2242,Maine,0.93020813137693925
2489,Maine,0.020190491338907
2056,Texas,0.81194303470437867
2114,Texas,0.0072286009117389
2126,Texas,0.24069897500779261
2162,Texas,0.26845399540997283
2216,Texas,0.99964998249912451
2263,Texas,0.72414754174230045
2273,Texas,0.288672599499736
2311,Texas,0.0934638963397971
2368,Texas,0.98933098231626238
2381,Texas,0.48734040384698518
2394,Texas,0.0019943212547322
2426,Texas,0.2148356061036252
2480,Texas,0.0540279433989936
2533,Texas,0.98906894308216387
2318,Hawaii,1.0000000000000004
2099,Kansas,0.0043717804207443
2119,Kansas,0.39454312652776119
2159,Kansas,0.0638068466248217
2274,Kansas,0.92173813731501109
2275,Kansas,0.0133559452967518
2312,Kansas,0.95619978162882413
2345,Kansas,0.88422638981915547
2426,Kansas,0.31365852471384159
2464,Kansas,0.44639993306092812
2465,Kansas,0.49225588464350523
2155,Nevada,0.0091950014530659
2184,Nevada,0.2114845613953811
2234,Nevada,0.86014540238623483
2261,Nevada,0.94575962539021818
2268,Nevada,0.1308235197780882
2285,Nevada,0.98663263426571557
2396,Nevada,0.999511345297545
2436,Nevada,0.0515010749385749
2067,Oregon,0.77938535560600386
2116,Oregon,0.0142523819967346
2244,Oregon,0.0403922534366376
2299,Oregon,0.78570924258860453
2327,Oregon,0.060143013067028295
2378,Oregon,0.016725837451242
2409,Oregon,0.24266461204228809
2438,Oregon,0.44917485265225926
2473,Oregon,0.94361045958698631
2071,Alabama,0.20922518250007671
2074,Alabama,0.0631054687779604
2118,Alabama,0.91559649433738732
2134,Alabama,0.80996452544540964
2187,Alabama,0.0834505175315244
2204,Alabama,0.0013844656402587
2222,Alabama,0.90375862221347281
2322,Alabama,0.25428037962539257
2338,Alabama,0.031666534509616304
2377,Alabama,0.26424014216561037
2420,Alabama,0.99999999999999856
2444,Alabama,0.4815715490200857
2491,Alabama,0.6194130112605436
2104,Arizona,0.919017402172868
2268,Arizona,0.0548177263259175
2291,Arizona,0.17442646023926811
2296,Arizona,0.863398363262615
2358,Arizona,0.300726958749965
2396,Arizona,0.0004886547024529
2436,Arizona,0.900254658067158
2442,Arizona,0.1759245168163141
2500,Arizona,0.88004659882577108
2060,Florida,0.1945647036820807
2071,Florida,0.790774817499923
2076,Florida,0.95790952778588268
2110,Florida,0.87623902103487117
2134,Florida,0.12488361972332471
2187,Florida,0.91654948246847556
2305,Florida,1.0000000000000011
2055,Georgia,0.628548537076168
2060,Georgia,0.8054352963179181
2074,Georgia,0.3868429227705642
2076,Georgia,0.042090472214117595
2110,Georgia,0.1237609789651284
2134,Georgia,0.0651518548312647
2144,Georgia,0.0192675389571963
2204,Georgia,0.99861553435973993
2278,Georgia,0.974702335031645
2386,Georgia,0.7178206308786631
2419,Georgia,0.99999999999999867
2435,Georgia,0.0119536692831828
2444,Georgia,0.51842845097991286
2463,Georgia,0.99999999999999822
2111,Indiana,0.87651090649465657
2170,Indiana,0.14560543649820751
2185,Indiana,0.77667558698798045
2215,Indiana,0.98366842618431138
2217,Indiana,0.08397653459713432
2241,Indiana,0.15898389268068042
2266,Indiana,0.0343858569461691
2320,Indiana,0.0563775105206083
2356,Indiana,0.47086194054579589
2534,Indiana,0.064664235342277
2089,Montana,0.90688043299983567
2091,Montana,0.77013716284635925
2207,Montana,0.0851246936446464
2231,Montana,0.1209199533708956
2280,Montana,0.0341661125360184
2290,Montana,0.98078764554120879
2310,Montana,0.20050218929631242
2326,Montana,0.78809185911495283
2343,Montana,0.001199090190318
2529,Montana,0.98568557254925993
2139,Vermont,0.79000488429278759
2235,Vermont,0.53093167124052276
2264,Vermont,0.29059061599224351
2408,Vermont,0.0183365293363345
2079,Wyoming,0.7665925860076449
2100,Wyoming,0.31622660793060009
2168,Wyoming,0.0375115530484112
2231,Wyoming,0.87908004662910444
2280,Wyoming,0.96583388746398158
2303,Wyoming,0.007832266554760001
2308,Wyoming,0.0343006704013224
2310,Wyoming,0.79949781070368775
2395,Wyoming,0.92598334056757836
2427,Wyoming,0.16180614087898851
2485,Wyoming,0.0065241107271642
2492,Wyoming,0.0600942655145326
2072,Arkansas,0.83274243225858779
2176,Arkansas,0.218845221414114
2197,Arkansas,0.7951726970945141
2202,Arkansas,0.65563324089212227
2219,Arkansas,0.0341614570060672
2230,Arkansas,0.605136564655553
2259,Arkansas,0.80379607776431106
2316,Arkansas,0.0682270125348628
2381,Arkansas,0.36521344344721479
2100,Colorado,0.6837733920693998
2128,Colorado,0.86222457162749322
2168,Colorado,0.0513911463811071
2238,Colorado,0.1611311191143123
2243,Colorado,1.0000000000000011
2308,Colorado,0.96569932959867733
2312,Colorado,0.0438002183711749
2395,Colorado,0.0740166594324217
2410,Colorado,0.7451688923802039
2425,Colorado,0.0416136926000355
2426,Colorado,0.0289037973245937
2427,Colorado,0.18771824202287779
2442,Colorado,0.5856903711111594
2464,Colorado,0.21428870263712041
2179,Delaware,0.5895372986734968
2384,Delaware,0.3517465770727024
2432,Delaware,0.1021674274799437
2082,Illinois,0.10036200627262529
2106,Illinois,0.0919149227696473
2131,Illinois,0.56072853097758624
2152,Illinois,0.36594242803504351
2170,Illinois,0.85439456350179144
2190,Illinois,0.1319959349129686
2203,Illinois,0.79715570990252893
2217,Illinois,0.91602346540286339
2218,Illinois,0.47265482103418077
2284,Illinois,0.85756943169318967
2356,Illinois,0.0941735750962197
2521,Illinois,0.0260280911503148
2106,Kentucky,0.63564980475028532
2215,Kentucky,0.0163315738156877
2224,Kentucky,0.0971918994497512
2241,Kentucky,0.84101610731931786
2253,Kentucky,0.15084074752032639
2255,Kentucky,0.41776859028580882
2265,Kentucky,0.99999999999999833
2320,Kentucky,0.2182368012851843
2356,Kentucky,0.4349644843579823
2373,Kentucky,0.0247359093509719
2435,Kentucky,0.083727609928869212
2521,Kentucky,0.0026601722235081
2179,Maryland,0.0845279495034697
2223,Maryland,0.0005218320619185
2317,Maryland,0.0563483573744241
2335,Maryland,0.56984071648569035
2384,Maryland,0.59303592179053155
2406,Maryland,0.0453078454045642
2424,Maryland,0.0501641992027898
2432,Maryland,0.028981462608611102
2443,Maryland,0.51416116707189974
2105,Michigan,0.645974196219125
2171,Michigan,0.9714409176618477
2185,Michigan,0.223324413012019
2256,Michigan,0.71451894775570257
2266,Michigan,0.9656141430538302
2332,Michigan,0.30056338914767711
2397,Michigan,0.99655855180998865
2411,Michigan,0.13948344218780581
2513,Michigan,0.005467147213751
2072,Missouri,0.1672575677414111
2106,Missouri,0.0011936318554783
2119,Missouri,0.50934000698405291
2131,Missouri,0.43927146902241287
2152,Missouri,0.0066633291614518
2173,Missouri,0.0030380204179645
2190,Missouri,0.86800406508703021
2197,Missouri,0.058514156292575406
2202,Missouri,0.3443667591078769
2239,Missouri,0.771220171780075
2269,Missouri,0.0181706470169548
2275,Missouri,0.98664405470324712
2284,Missouri,0.1424305683068095
2453,Missouri,0.0070908747927442006
2465,Missouri,0.505314074414401
2521,Missouri,0.969191649809963
2070,Nebraska,0.65925984087102107
2146,Nebraska,0.32147092968529339
2159,Nebraska,0.93619315337517761
2238,Nebraska,0.83886888088568712
2245,Nebraska,0.0017457962757893
2425,Nebraska,0.95838630739996367
2427,Nebraska,0.65047561709813329
2453,Nebraska,0.79982327419306731
2464,Nebraska,0.33931136430195069
2465,Nebraska,0.002430040942092
2492,Nebraska,0.3708267871170462
2121,New York,0.96626767716081208
2139,New York,0.20347500589483611
2143,New York,0.0062873301971562
2235,New York,0.4567538025024418
2258,New York,0.79968518235979269
2293,New York,0.77424619750171164
2323,New York,0.0299527355951154
2408,New York,0.91900538195952064
2428,New York,0.57290866473635482
2456,New York,0.0519363755487752
2470,New York,0.88565545675098811
2518,New York,0.66181813019611158
2056,Oklahoma,0.1880569652956206
2099,Oklahoma,0.99562821957925507
2119,Oklahoma,0.09611686648818521
2197,Oklahoma,0.14631314661291
2230,Oklahoma,0.39486343534444579
2274,Oklahoma,0.078261862684987693
2345,Oklahoma,0.1157736101808438
2354,Oklahoma,0.99999999999999856
2381,Oklahoma,0.1474461527057993
2394,Oklahoma,0.9980056787452668
2426,Oklahoma,0.44260207185793848
2533,Oklahoma,0.0109310569178352
2223,Virginia,0.99519775347818318
2247,Virginia,0.990315265974547
2253,Virginia,0.24270950103822189
2257,Virginia,0.0110067500855561
2313,Virginia,0.958462765998651
2335,Virginia,0.3475904270032304
2373,Virginia,0.25630119590851341
2380,Virginia,0.29463924643684947
2384,Virginia,0.0552175011367655
2435,Virginia,0.0015563819517084
2437,Virginia,0.919874877132364
2443,Virginia,0.0224047701748291
2508,Virginia,0.0879324289030616
2088,Louisiana,0.92863006927980751
2114,Louisiana,0.93150985540185682
2176,Louisiana,0.0132707605850996
2216,Louisiana,0.000350017500875
2219,Louisiana,0.96334170132243047
2259,Louisiana,0.19620392223568831
2311,Louisiana,0.90653610366020243
2360,Louisiana,0.0554882835549033
2475,Louisiana,0.0703183825039358
2480,Louisiana,0.94597205660100581
2524,Louisiana,0.99808570045414768
2059,Minnesota,0.1865666129557334
2085,Minnesota,0.71443794897762491
2160,Minnesota,0.0048128206788047
2171,Minnesota,0.0285590823381521
2208,Minnesota,0.16125430677308181
2225,Minnesota,0.0101287982993622
2245,Minnesota,0.1557287422605737
2302,Minnesota,0.95353885979878761
2332,Minnesota,0.0428994082840236
2353,Minnesota,0.42578774125255531
2467,Minnesota,0.1566426161246319
2468,Minnesota,0.4135684617806254
2528,Minnesota,0.95417706643944766
2074,Tennessee,0.54763939650322235
2106,Tennessee,0.27124164062458789
2144,Tennessee,0.0323255966861726
2222,Tennessee,0.0962413777865262
2224,Tennessee,0.90280810055024685
2253,Tennessee,0.49633192854000768
2269,Tennessee,0.98182935298304386
2316,Tennessee,0.71850595330115707
2435,Tennessee,0.8538784177375609
2491,Tennessee,0.2970512056953693
2521,Tennessee,0.0021200868162132
2059,Wisconsin,0.72239198767840151
2082,Wisconsin,0.27773701735856332
2085,Wisconsin,0.28556205102237459
2105,Wisconsin,0.35402580378087467
2160,Wisconsin,0.99518717932119438
2203,Wisconsin,0.20284429009747029
2256,Wisconsin,0.28548105224429721
2302,Wisconsin,0.0096252279814083991
2332,Wisconsin,0.656537202568299
2497,Wisconsin,0
2513,Wisconsin,0.99453285278624881
2528,Wisconsin,0.045822933560551
2067,California,0.2206146443939957
2104,California,0.080982597827131908
2184,California,0.78851543860461848
2234,California,0.13985459761376409
2436,California,0.048244266994266906
2438,California,0.55082514734774057
2473,California,0.0563895404130136
2109,New Jersey,0.77670988133070318
2121,New Jersey,0.0095603675217602
2179,New Jersey,0.325934751823033
2415,New Jersey,0.057121256565545196
2432,New Jersey,0.20572824287646752
2518,New Jersey,0.310320225548123
2126,New Mexico,0.75930102499220675
2128,New Mexico,0.1377754283725067
2162,New Mexico,0.731546004590027
2263,New Mexico,0.27585245825769922
2273,New Mexico,0.71132740050026377
2291,New Mexico,0.825573539760732
2358,New Mexico,0.69927304125003453
2368,New Mexico,0.010669017683737
2410,New Mexico,0.2548311076197956
2500,New Mexico,0.11995340117422851
2116,Washington,0.98574761800326538
2299,Washington,0.21429075741139481
2327,Washington,0.93985698693297159
2343,Washington,0.72555698363866361
2378,Washington,0.37581606731556988
2409,Washington,0.7573353879577116
2121,Connecticut,0.0022958386985745
2172,Connecticut,0.0043873113199476
2323,Connecticut,0.97004726440488409
2398,Connecticut,0.675747204320752
2456,Connecticut,0.68987384147449549
2517,Connecticut,0.023258639827934
2518,Connecticut,0.0274168137757194
2088,Mississippi,0.0713699307201912
2114,Mississippi,0.0612615436864035
2118,Mississippi,0.0844035056626125
2176,Mississippi,0.76788401800078532
2219,Mississippi,0.0024968416715013
2316,Mississippi,0.2132670341639783
2322,Mississippi,0.74571962037460648
2338,Mississippi,0.96833346549038291
2360,Mississippi,0.94451171644509568
2377,Mississippi,0.73575985783438846
2475,Mississippi,0.92968161749606348
2491,Mississippi,0.0835357830440864
2524,Mississippi,0.0019142995458515
2207,North Dakota,0.91487530635535341
2289,North Dakota,0.94314678371740546
2326,North Dakota,0.211908140885047
2353,North Dakota,0.574212258747444
2418,North Dakota,0.1260070567480151
2458,North Dakota,0.94035137707954186
2467,North Dakota,0.84335738387536763
2109,Pennsylvania,0.22329011866929629
2121,Pennsylvania,0.0218761166188523
2125,Pennsylvania,0.867630339451032
2143,Pennsylvania,0.99371266980284334
2186,Pennsylvania,0.8047407509838147
2233,Pennsylvania,0.16995955205989621
2258,Pennsylvania,0.20031481764020731
2293,Pennsylvania,0.22575380249828839
2317,Pennsylvania,0.2001552061321186
2335,Pennsylvania,0.0018552743832316
2406,Pennsylvania,0.954692154595435
2415,Pennsylvania,0.94287874343445455
2424,Pennsylvania,0.94216294085375829
2428,Pennsylvania,0.42709133526364484
2432,Pennsylvania,0.66312286703497691
2443,Pennsylvania,0.2395090888039825
2470,Pennsylvania,0.11434454324901171
2518,Pennsylvania,0.0004448304800452
2172,Rhode Island,0.0184198633783806
2456,Rhode Island,0.258189782976729
2489,Rhode Island,0.0028007805121797
2517,Rhode Island,0.46933703852769787
2070,South Dakota,0.34074015912897782
2146,South Dakota,0.080985849204606
2208,South Dakota,0.83874569322691761
2245,South Dakota,0.716962778787646
2289,South Dakota,0.056853216282593794
2418,South Dakota,0.8739929432519844
2458,South Dakota,0.0596486229204575
2485,South Dakota,0.99347588927283559
2492,South Dakota,0.569078947368421
2172,Massachusetts,0.96791797469067786
2398,Massachusetts,0.32425279567924742
2408,Massachusetts,0.0626580887041439
2489,Massachusetts,0.77713368662582283
2517,Massachusetts,0.50740432164436777
2139,New Hampshire,0.0065201098123757
2172,New Hampshire,0.0092748506109926
2180,New Hampshire,0.0318879877598913
2235,New Hampshire,0.0123145262570352
2242,New Hampshire,0.0697918686230604
2264,New Hampshire,0.70940938400775577
2489,New Hampshire,0.19987504152308988
2125,West Virginia,0.0498359590709759
2255,West Virginia,0.30416832099063773
2313,West Virginia,0.041537234001347595
2317,West Virginia,0.7423086009791432
2335,West Virginia,0.00095903808631409991
2373,West Virginia,0.71896289474051378
2380,West Virginia,0.70536075356315009
2424,West Virginia,0.007672859943451
2440,West Virginia,0.36754706999574982
2443,West Virginia,0.22392497394928781
2478,West Virginia,0.9932032663439434
2074,North Carolina,0.0024122119482512
2120,North Carolina,0.14026107324262441
2144,North Carolina,0.92107304885265218
2214,North Carolina,0.86191645711842679
2223,North Carolina,0.0042804144598967
2247,North Carolina,0.0096847340254522
2251,North Carolina,0.10057083163963279
2253,North Carolina,0.1101178229014418
2257,North Carolina,0.98899324991444337
2435,North Carolina,0.0488839210986768
2437,North Carolina,0.0801251228676344
2506,North Carolina,0.026423397589354202
2508,North Carolina,0.912067571096937
2055,South Carolina,0.37145146292383108
2120,South Carolina,0.85973892675737518
2144,South Carolina,0.027333815503977697
2214,South Carolina,0.1380835428815724
2251,South Carolina,0.89942916836036646
2278,South Carolina,0.0252976649683535
2386,South Carolina,0.28217936912133634
2506,South Carolina,0.973576602410645
2335,District of Columbia,0.0797545440415318
2158,Maine,1
2421,Maine,1
2057,Alaska,1
2068,Alaska,1
2069,Alaska,1
2084,Alaska,1
2087,Alaska,1
2090,Alaska,1
2092,Alaska,1
2097,Alaska,1
2107,Alaska,1
2112,Alaska,1
2129,Alaska,1
2130,Alaska,1
2132,Alaska,1
2138,Alaska,1
2147,Alaska,1
2150,Alaska,1
2151,Alaska,1
2154,Alaska,1
2157,Alaska,1
2166,Alaska,1
2167,Alaska,1
2169,Alaska,1
2177,Alaska,1
2178,Alaska,1
2188,Alaska,1
2199,Alaska,1
2201,Alaska,1
2205,Alaska,1
2221,Alaska,1
2226,Alaska,1
2232,Alaska,1
2237,Alaska,1
2240,Alaska,1
2246,Alaska,1
2249,Alaska,1
2250,Alaska,1
2267,Alaska,1
2276,Alaska,1
2277,Alaska,1
2281,Alaska,1
2282,Alaska,1
2283,Alaska,1
2292,Alaska,1
2314,Alaska,1
2319,Alaska,1
2325,Alaska,1
2328,Alaska,1
2329,Alaska,1
2331,Alaska,1
2337,Alaska,1
2340,Alaska,1
2342,Alaska,1
2347,Alaska,1
2348,Alaska,1
2361,Alaska,1
2362,Alaska,1
2364,Alaska,1
2383,Alaska,1
2385,Alaska,1
2388,Alaska,1
2399,Alaska,1
2402,Alaska,1
2412,Alaska,1
2413,Alaska,1
2422,Alaska,1
2439,Alaska,1
2446,Alaska,1
2448,Alaska,1
2450,Alaska,1
2451,Alaska,1
2457,Alaska,1
2459,Alaska,1
2469,Alaska,1
2472,Alaska,1
2476,Alaska,1
2483,Alaska,1
2484,Alaska,1
2486,Alaska,1
2487,Alaska,1
2490,Alaska,1
2494,Alaska,1
2496,Alaska,1
2498,Alaska,1
2499,Alaska,1
2505,Alaska,1
2507,Alaska,1
2509,Alaska,1
2510,Alaska,1
2512,Alaska,1
2522,Alaska,1
2526,Alaska,1
2535,Alaska,1
2536,Alaska,1
2537,Alaska,1
2193,Hawaii,1
2445,Hawaii,1
2086,Arizona,1
2400,Arizona,1
2133,Florida,1
2195,Florida,1
2142,Montana,1
2404,Montana,1
2455,Montana,1
2482,Montana,1
2220,Wyoming,1
2279,Colorado,1
2502,Colorado,1
2192,Michigan,1
2527,New York,1
2174,Minnesota,1
2075,California,1
2191,California,1
2260,California,1
2211,Washington,1
2254,Alaska,1.0000000000000002
2452,Hawaii,1.0000000000000002
2330,Oregon,1.0000000000000002
2431,Florida,1.0000000000000002
2336,New York,1.0000000000000002
2272,California,1.0000000000000002
2306,California,1.0000000000000002
2369,California,1.0000000000000002
2382,California,1.0000000000000002
2181,Texas,0.99999999999999878
2416,Texas,0.99999999999999878
2423,Texas,0.99999999999999878
2434,Texas,0.99999999999999878
2355,California,0.99999999999999878
2175,Indiana,0.99999999999999889
2194,Arkansas,0.99999999999999889
2366,Colorado,0.99999999999999889
2270,Missouri,0.99999999999999889
2300,Missouri,0.99999999999999889
2077,Mississippi,0.99999999999999889
2295,South Carolina,0.99999999999999889
2294,Ohio,0.999999999999999
2367,Illinois,0.999999999999999
2227,Missouri,0.999999999999999
2514,Virginia,0.999999999999999
2228,Minnesota,0.999999999999999
2298,North Carolina,0.999999999999999
2352,North Carolina,0.999999999999999
2212,Ohio,0.99999999999999911
2058,Texas,0.99999999999999911
2334,Texas,0.99999999999999911
2341,Texas,0.99999999999999911
2140,Illinois,0.99999999999999911
2063,Nebraska,0.99999999999999911
2297,New York,0.99999999999999911
2525,Iowa,0.99999999999999922
2062,Texas,0.99999999999999922
2102,Texas,0.99999999999999922
2405,Texas,0.99999999999999922
2344,Kansas,0.99999999999999922
2315,Alabama,0.99999999999999922
2532,Florida,0.99999999999999922
2248,Georgia,0.99999999999999922
2123,Michigan,0.99999999999999922
2093,Nebraska,0.99999999999999922
2206,Wisconsin,0.99999999999999922
2530,Wisconsin,0.99999999999999922
2407,Iowa,0.99999999999999933
2210,Texas,0.99999999999999933
2370,Texas,0.99999999999999933
2094,Florida,0.99999999999999933
2141,Florida,0.99999999999999933
2447,Colorado,0.99999999999999933
2501,Michigan,0.99999999999999933
2333,New York,0.99999999999999933
2288,Wisconsin,0.99999999999999933
2429,Washington,0.99999999999999933
2363,South Dakota,0.99999999999999933
2115,Idaho,0.99999999999999944
2471,Maine,0.99999999999999944
2127,Texas,0.99999999999999944
2462,Texas,0.99999999999999944
2477,Texas,0.99999999999999944
2350,Kansas,0.99999999999999944
2098,Arizona,0.99999999999999944
2304,Florida,0.99999999999999944
2066,Illinois,0.99999999999999944
2103,Wisconsin,0.99999999999999944
2135,California,0.99999999999999944
2393,California,0.99999999999999944
2430,California,0.99999999999999944
2271,Utah,0.99999999999999956
2488,Utah,0.99999999999999956
2374,Texas,0.99999999999999956
2519,Texas,0.99999999999999956
2346,Alaska,0.99999999999999956
2511,Hawaii,0.99999999999999956
2113,Kansas,0.99999999999999956
2460,Kansas,0.99999999999999956
2236,Florida,0.99999999999999956
2164,Arkansas,0.99999999999999956
2359,Illinois,0.99999999999999956
2061,Michigan,0.99999999999999956
2454,New York,0.99999999999999956
2148,Louisiana,0.99999999999999956
2153,Minnesota,0.99999999999999956
2189,Minnesota,0.99999999999999956
2375,California,0.99999999999999956
2523,California,0.99999999999999956
2417,New Mexico,0.99999999999999956
2161,Washington,0.99999999999999956
2351,Washington,0.99999999999999956
2137,North Dakota,0.99999999999999956
2165,Pennsylvania,0.99999999999999956
2307,Pennsylvania,0.99999999999999956
2163,South Dakota,0.99999999999999956
2209,Utah,0.99999999999999967
2196,Texas,0.99999999999999967
2096,Oregon,0.99999999999999967
2262,Oregon,0.99999999999999967
2064,Montana,0.99999999999999967
2156,Wyoming,0.99999999999999967
2182,Colorado,0.99999999999999967
2365,Colorado,0.99999999999999967
2080,Michigan,0.99999999999999967
2392,Michigan,0.99999999999999967
2497,Michigan,0.99999999999999967
2387,New York,0.99999999999999967
2504,New York,0.99999999999999967
2414,Minnesota,0.99999999999999967
2474,Minnesota,0.99999999999999967
2401,California,0.99999999999999967
2433,California,0.99999999999999967
2503,California,0.99999999999999967
2371,New Jersey,0.99999999999999967
2481,North Dakota,0.99999999999999967
2101,Pennsylvania,0.99999999999999967
2449,Pennsylvania,0.99999999999999967
2516,North Carolina,0.99999999999999967
2520,Idaho,0.99999999999999978
2081,Maine,0.99999999999999978
2083,Alaska,0.99999999999999978
2198,Alaska,0.99999999999999978
2213,Oregon,0.99999999999999978
2073,Arizona,0.99999999999999978
2339,Arizona,0.99999999999999978
2389,Wyoming,0.99999999999999978
2309,Illinois,0.99999999999999978
2108,Michigan,0.99999999999999978
2286,Michigan,0.99999999999999978
2493,Michigan,0.99999999999999978
2461,New York,0.99999999999999978
2122,Minnesota,0.99999999999999978
2349,Minnesota,0.99999999999999978
2391,New Mexico,0.99999999999999978
2117,North Dakota,0.99999999999999978
2095,North Carolina,0.99999999999999978
2229,North Carolina,0.99999999999999978
2078,South Carolina,0.99999999999999978
2145,Idaho,0.99999999999999989
2065,Alaska,0.99999999999999989
2136,Alaska,0.99999999999999989
2200,Alaska,0.99999999999999989
2357,Alaska,0.99999999999999989
2372,Alaska,0.99999999999999989
2252,Arizona,0.99999999999999989
2287,Arizona,0.99999999999999989
2441,Arizona,0.99999999999999989
2124,Florida,0.99999999999999989
2321,Montana,0.99999999999999989
2324,Montana,0.99999999999999989
2376,Montana,0.99999999999999989
2379,Montana,0.99999999999999989
2403,Montana,0.99999999999999989
2390,Wyoming,0.99999999999999989
2149,Colorado,0.99999999999999989
2531,Michigan,0.99999999999999989
2301,New York,0.99999999999999989
2183,California,0.99999999999999989
2466,California,0.99999999999999989
2495,California,0.99999999999999989
2515,New Mexico,0.99999999999999989
